dataset,source,parent,child,is_fp,type,model,justification
SemEvalFood_SUB,gt,spread,nut butter,,is_a,gemini-3.1-pro-preview,"Nut butter is a specific type of spread made from ground nuts, meaning every instance of nut butter is an instance of a spread."
SemEvalFood_SUB,gt,grain,groats,,is_a,gemini-3.1-pro-preview,"Groats are the hulled kernels of cereal grains, meaning they are a specific processed type of grain."
SemEvalFood_SUB,gt,grain,buckwheat,,is_a,gemini-3.1-pro-preview,"Buckwheat is a type of grain (specifically a pseudocereal commonly classified as a grain in culinary contexts), meaning every instance of buckwheat is an instance of a grain."
SemEvalFood_SUB,gt,grain,corn,,is_a,gemini-3.1-pro-preview,"Corn is a specific type of grain, meaning every instance of corn is also an instance of a grain."
SemEvalFood_SUB,gt,tea,herb tea,,is_a,gemini-3.1-pro-preview,"Herb tea is a specific type of tea made by infusing herbs in hot water, making it a subcategory of tea."
SemEvalFood_SUB,gt,tea,sun tea,,is_a,gemini-3.1-pro-preview,"Sun tea is a specific type of tea that is brewed using sunlight, meaning every instance of sun tea is inherently an instance of tea."
SemEvalFood_SUB,gt,tea,oolong,,is_a,gemini-3.1-pro-preview,"Oolong is a specific variety of tea, meaning every instance of oolong is an instance of tea."
SemEvalFood_SUB,gt,dainty,sweet,,is_a,gemini-3.1-pro-preview,"A sweet (such as a confection or dessert) is a specific type of dainty (a choice morsel, treat, or delicacy), meaning every sweet is a kind of dainty."
SemEvalFood_SUB,gt,fare,diet,,is_a,gemini-3.1-pro-preview,"A diet is a specific kind of fare (food and drink regularly consumed or prescribed), meaning every instance of a diet is an instance of fare."
SemEvalFood_SUB,gt,fare,chow,,is_a,gemini-3.1-pro-preview,"""Chow"" is an informal term for food or a meal, which falls under the broader category of ""fare"" (food and drink regularly served or consumed)."
SemEvalFood_SUB,gt,bread,flatbread,,is_a,gemini-3.1-pro-preview,"A flatbread is a specific type of bread characterized by its flat shape, meaning every instance of a flatbread is also an instance of bread."
SemEvalFood_SUB,gt,bread,white bread,,is_a,gemini-3.1-pro-preview,"White bread is a specific type of bread, meaning every instance of white bread is also an instance of bread."
SemEvalFood_SUB,gt,bread,bap,,is_a,gemini-3.1-pro-preview,"A bap is a specific type of soft bread roll, meaning every bap is a kind of bread."
SemEvalFood_SUB,gt,meal,tea,,is_a,gemini-3.1-pro-preview,"In British and other English dialects, ""tea"" refers to a specific type of meal (such as afternoon tea or high tea), making it a proper subtype of ""meal"" (even though the taxonomy erroneously conflates this with the beverage sense, causing other drinks to appear under it)."
SemEvalFood_SUB,gt,flavorer,garlic,,is_a,gemini-3.1-pro-preview,"In a culinary context, garlic is classified as a type of flavorer or flavoring agent used to season food."
SemEvalFood_SUB,gt,flavorer,herb,,is_a,gemini-3.1-pro-preview,"In a culinary context, an herb is a type of ingredient used specifically to add flavor to food, making it a kind of flavorer."
SemEvalFood_SUB,gt,flavorer,fennel seed,,is_a,gemini-3.1-pro-preview,"Fennel seed is a type of spice, making it a specific kind of flavorer used in culinary contexts."
SemEvalFood_SUB,gt,flavorer,caraway seed,,is_a,gemini-3.1-pro-preview,"A caraway seed is used as a spice or seasoning, making it a specific kind of flavorer."
SemEvalFood_SUB,gt,flavorer,condiment,,is_a,gemini-3.1-pro-preview,"A condiment is a specific type of substance added to food to impart or enhance flavor, making it a kind of flavorer."
SemEvalFood_SUB,gt,condiment,taco sauce,,is_a,gemini-3.1-pro-preview,"Every taco sauce is a type of condiment used to add flavor to food, making this a proper subsumption relationship."
SemEvalFood_SUB,gt,condiment,spread,,is_a,gemini-3.1-pro-preview,A spread is a specific type of condiment that is applied in a layer onto foods like bread or crackers to enhance their flavor or texture.
SemEvalFood_SUB,gt,condiment,relish,,is_a,gemini-3.1-pro-preview,"A relish is a specific type of preparation used to add flavor to food, meaning every instance of a relish is an instance of a condiment."
SemEvalFood_SUB,gt,condiment,steak sauce,,is_a,gemini-3.1-pro-preview,"Steak sauce is a specific type of condiment used to flavor meat, meaning every instance of steak sauce is an instance of a condiment."
SemEvalFood_SUB,gt,condiment,sauce,,is_a,gemini-3.1-pro-preview,"A sauce is a liquid or semi-solid substance served with or added to food to enhance its flavor or moisture, making it a specific type of condiment."
SemEvalFood_SUB,gt,french bread,baguet,,is_a,gemini-3.1-pro-preview,"A baguette is a specific type of French bread, meaning every instance of a baguette is also an instance of French bread."
SemEvalFood_SUB,gt,flatbread,flatbrod,,is_a,gemini-3.1-pro-preview,"Flatbrod is a specific traditional Norwegian type of flatbread, meaning every instance of flatbrod is a kind of flatbread."
SemEvalFood_SUB,gt,flatbread,bannock,,is_a,gemini-3.1-pro-preview,"Bannock is a specific type of flatbread, meaning every instance of bannock is also an instance of flatbread."
SemEvalFood_SUB,gt,relish,pickle relish,,is_a,gemini-3.1-pro-preview,"Pickle relish is a specific type of relish, meaning every instance of pickle relish is also an instance of relish."
SemEvalFood_SUB,gt,vitamin,water soluble vitamin,,is_a,gemini-3.1-pro-preview,"A water soluble vitamin is a specific category of vitamin, meaning every water soluble vitamin is by definition a vitamin."
SemEvalFood_SUB,gt,dish,succotash,,is_a,gemini-3.1-pro-preview,"Succotash is a specific type of culinary preparation made primarily of corn and lima beans, meaning every instance of succotash is an instance of a dish."
SemEvalFood_SUB,gt,dish,tamale pie,,is_a,gemini-3.1-pro-preview,"A tamale pie is a specific type of prepared food, meaning every instance of a tamale pie is inherently a kind of dish."
SemEvalFood_SUB,gt,dish,soup,,is_a,gemini-3.1-pro-preview,"A soup is a specific type of culinary preparation, meaning every soup is a kind of dish."
SemEvalFood_SUB,gt,dish,meatball,,is_a,gemini-3.1-pro-preview,"A meatball is a specific item of prepared food, meaning it is a type of dish."
SemEvalFood_SUB,gt,dish,scampi,,is_a,gemini-3.1-pro-preview,"Scampi, when referring to the culinary preparation of large shrimp sautéed in garlic and butter, is a specific type of prepared food, meaning every instance of scampi is an instance of a dish."
SemEvalFood_SUB,gt,dish,moo goo gai pan,,is_a,gemini-3.1-pro-preview,"Moo goo gai pan is a specific type of prepared food, meaning every instance of it is an instance of a dish."
SemEvalFood_SUB,gt,water soluble vitamin,b complex vitamin,,is_a,gemini-3.1-pro-preview,"Every B complex vitamin is by definition a type of water-soluble vitamin, making this a proper subsumption relationship."
SemEvalFood_SUB,gt,feed,fodder,,is_a,gemini-3.1-pro-preview,"Fodder is a specific type of coarse agricultural food given to livestock, making it a proper subtype of the broader category of animal feed."
SemEvalFood_SUB,gt,fodder,eatage,,is_a,gemini-3.1-pro-preview,"Eatage refers to grass or crops used for grazing, which is a specific type of fodder (livestock feed)."
SemEvalFood_SUB,gt,fodder,alfalfa,,is_a,gemini-3.1-pro-preview,"Alfalfa is a specific type of plant that is widely cultivated and used as fodder for livestock, making it a kind of fodder."
SemEvalFood_SUB,gt,apple jelly,crabapple jelly,,is_a,gemini-3.1-pro-preview,"Crabapple jelly is a specific type of apple jelly made from crabapples, which are a variety of apple, meaning every instance of crabapple jelly is an instance of apple jelly."
SemEvalFood_SUB,gt,conserve,jelly,,is_a,gemini-3.1-pro-preview,Jelly is a specific type of fruit preserve or conserve made from fruit juice and sugar.
SemEvalFood_SUB,gt,drinking water,sugar water,,is_a,gemini-3.1-pro-preview,"Sugar water is a specific type of drinking water that has been sweetened with sugar, making it a proper subtype of drinking water."
SemEvalFood_SUB,gt,drinking water,soda water,,is_a,gemini-3.1-pro-preview,"Soda water is a specific type of carbonated water intended for human consumption, making it a subtype of drinking water."
SemEvalFood_SUB,gt,liquor,gin,,is_a,gemini-3.1-pro-preview,"Gin is a specific type of distilled alcoholic beverage, making it a kind of liquor."
SemEvalFood_SUB,gt,course,entree,,is_a,gemini-3.1-pro-preview,"An entree is a specific type of course served during a meal, meaning every entree is a kind of course."
SemEvalFood_SUB,gt,course,appetizer,,is_a,gemini-3.1-pro-preview,"An appetizer is a specific type of course served at the beginning of a meal, making it a proper subcategory of course."
SemEvalFood_SUB,gt,course,dessert,,is_a,gemini-3.1-pro-preview,"A dessert is a specific type of course served at the end of a meal, meaning every dessert functions as a course."
SemEvalFood_SUB,gt,starches,potato,,is_a,gemini-3.1-pro-preview,"In a culinary context, ""starches"" refers to the category of starchy foods, and a potato is classified as a type of starchy food."
SemEvalFood_SUB,gt,starches,bread,,is_a,gemini-3.1-pro-preview,"Bread is a type of starchy food, meaning every instance of bread falls under the dietary category of starches."
SemEvalFood_SUB,gt,candy,hard candy,,is_a,gemini-3.1-pro-preview,"Every instance of hard candy is a specific type of candy, making this a proper subsumption relationship."
SemEvalFood_SUB,gt,foodstuff,meal,,made_of,gemini-3.1-pro-preview,"A meal is not a specific kind of foodstuff (which refers to individual food substances or ingredients), but rather a serving or collection of food that is constituted from various foodstuffs."
SemEvalFood_SUB,gt,foodstuff,grain,,is_a,gemini-3.1-pro-preview,"Grain, in a culinary and agricultural context, is a type of substance used as food, making it a specific kind of foodstuff."
SemEvalFood_SUB,gt,foodstuff,starches,,is_a,gemini-3.1-pro-preview,"In the context of nutrition and diet, starches are a specific type of foodstuff used as a source of nourishment."
SemEvalFood_SUB,gt,foodstuff,dairy product,,is_a,gemini-3.1-pro-preview,"Every dairy product is a type of foodstuff, making this a proper subsumption relation."
SemEvalFood_SUB,gt,foodstuff,curd,,is_a,gemini-3.1-pro-preview,Curd is a dairy product and therefore a specific type of foodstuff.
SemEvalFood_SUB,gt,foodstuff,ingredient,,is_a,gemini-3.1-pro-preview,An ingredient in a culinary context is a specific type of foodstuff that is used as a component in a mixture or recipe.
SemEvalFood_SUB,gt,confiture,conserve,,is_a,gemini-3.1-pro-preview,"A conserve is a specific type of fruit preserve (often containing a mixture of fruits and nuts), making it a proper subtype of the broader term confiture (any preserved or candied fruit)."
SemEvalFood_SUB,gt,soup,gazpacho,,is_a,gemini-3.1-pro-preview,"Gazpacho is a specific type of cold soup, meaning every instance of gazpacho is inherently an instance of soup."
SemEvalFood_SUB,gt,soup,broth,,is_a,gemini-3.1-pro-preview,"Broth is a thin, clear liquid food that is classified as a specific type of soup."
SemEvalFood_SUB,gt,dessert,tiramisu,,is_a,gemini-3.1-pro-preview,"Tiramisu is a specific type of dessert, meaning every instance of tiramisu is also an instance of a dessert."
SemEvalFood_SUB,gt,cocktail,gin and it,,is_a,gemini-3.1-pro-preview,"A ""gin and it"" is a specific type of cocktail made with gin and sweet vermouth, meaning every instance of a ""gin and it"" is an instance of a cocktail."
SemEvalFood_SUB,gt,cocktail,bullshot,,is_a,gemini-3.1-pro-preview,"A bullshot is a specific type of cocktail made with vodka and beef bouillon, meaning every instance of a bullshot is an instance of a cocktail."
SemEvalFood_SUB,gt,nutriment,vitamin,,is_a,gemini-3.1-pro-preview,"A vitamin is a specific type of nourishing substance or nutrient, making it a kind of nutriment."
