dataset,source,parent,child,is_fp,type,model,justification
SemEvalFood_SUB,pred,ingredient,corn,1,other_related,gemini-3.1-pro-preview,"While corn can be used as an ingredient in various recipes, it is fundamentally a type of grain or foodstuff, and not every instance of corn is an ingredient, making this a functional or role-based association rather than a strict subsumption."
SemEvalFood_SUB,pred,ingredient,grain,1,other_related,gemini-3.1-pro-preview,"While grains are frequently used as components in recipes, ""ingredient"" describes a role or function rather than being a strict taxonomic parent (hypernym) of the natural category ""grain""."
SemEvalFood_SUB,pred,ingredient,taco sauce,0,is_a,gemini-3.1-pro-preview,"Taco sauce is a type of condiment or flavorer, which falls under the broader category of culinary ingredients."
SemEvalFood_SUB,pred,ingredient,groats,1,other_related,gemini-3.1-pro-preview,"While groats are frequently used as an ingredient in cooking, they are fundamentally a type of hulled grain that can be consumed on its own, meaning they are not strictly a subclass of ingredient but rather related by their potential culinary function."
SemEvalFood_SUB,pred,ingredient,flavorer,0,is_a,gemini-3.1-pro-preview,A flavorer is a specific type of ingredient that is added to a food or drink to impart a particular taste.
SemEvalFood_SUB,pred,ingredient,condiment,0,is_a,gemini-3.1-pro-preview,"A condiment is a specific type of ingredient used to add flavor to food, making it a proper subclass."
SemEvalFood_SUB,pred,ingredient,starches,1,other_related,gemini-3.1-pro-preview,"While starches are frequently used as ingredients in culinary contexts, ""ingredient"" describes a functional role in a recipe or mixture rather than a strict taxonomic parent class for the substance of starch, meaning this is not a proper subsumption."
SemEvalFood_SUB,pred,ingredient,alfalfa,1,other_related,gemini-3.1-pro-preview,"While alfalfa (specifically its sprouts) can be used as an ingredient in various dishes, not every instance of alfalfa is an ingredient (it is primarily a plant grown for forage or fodder), making this a functional ""used-as"" relationship rather than strict taxonomic subsumption."
SemEvalFood_SUB,pred,ingredient,celery stick,1,other_related,gemini-3.1-pro-preview,"While a celery stick can function as an ingredient in a recipe, not every celery stick is an ingredient (e.g., when eaten alone as a snack), making this a contextual relationship rather than strict subsumption."
SemEvalFood_SUB,pred,ingredient,steak sauce,0,is_a,gemini-3.1-pro-preview,"In the context of culinary taxonomy, steak sauce is a type of condiment or flavorer, which classifies it as a specific kind of ingredient used to prepare or enhance food."
SemEvalFood_SUB,pred,appetizer,antipasto,0,is_a,gemini-3.1-pro-preview,"Antipasto is a traditional Italian first course that serves as an appetizer, meaning every antipasto is a specific type of appetizer."
SemEvalFood_SUB,pred,appetizer,crudites,0,is_a,gemini-3.1-pro-preview,"Crudités are by definition a specific type of appetizer consisting of raw vegetables, meaning every instance of crudités is an instance of an appetizer."
SemEvalFood_SUB,pred,meatball,porcupine ball,0,is_a,gemini-3.1-pro-preview,"A porcupine ball is a specific type of meatball made with ground meat and rice, meaning every instance of a porcupine ball is indeed an instance of a meatball."
SemEvalFood_SUB,pred,bread,bannock,0,is_a,gemini-3.1-pro-preview,"Bannock is a specific variety of flatbread, which makes it a type of bread."
SemEvalFood_SUB,pred,bread,french bread,0,is_a,gemini-3.1-pro-preview,"French bread is a specific type of bread, meaning every instance of French bread is also an instance of bread."
SemEvalFood_SUB,pred,bread,flatbread,0,is_a,gemini-3.1-pro-preview,"A flatbread is a specific type of bread, meaning every instance of flatbread is also an instance of bread."
SemEvalFood_SUB,pred,bread,white bread,0,is_a,gemini-3.1-pro-preview,"White bread is a specific type of bread, meaning every instance of white bread is also an instance of bread."
SemEvalFood_SUB,pred,bread,baguet,0,is_a,gemini-3.1-pro-preview,"A baguette is a specific type of bread, meaning every instance of a baguette is also an instance of bread."
SemEvalFood_SUB,pred,bread,bap,0,is_a,gemini-3.1-pro-preview,"A bap is a specific type of soft bread roll, meaning every instance of a bap is also an instance of bread."
SemEvalFood_SUB,pred,bread,flatbrod,0,is_a,gemini-3.1-pro-preview,"Flatbrød is a traditional Norwegian unleavened bread, meaning every instance of flatbrod is a type of bread."
SemEvalFood_SUB,pred,flatbread,bannock,0,is_a,gemini-3.1-pro-preview,"Bannock is a specific variety of flat quick bread, meaning every instance of bannock is a type of flatbread."
SemEvalFood_SUB,pred,flatbread,flatbrod,0,is_a,gemini-3.1-pro-preview,"Flatbrod is a traditional Norwegian unleavened bread, making it a specific type of flatbread."
SemEvalFood_SUB,pred,grain,bannock,1,made_of,gemini-3.1-pro-preview,"Bannock is a type of flatbread that is baked using flour, meaning it is constituted from grain as its primary ingredient."
SemEvalFood_SUB,pred,grain,buckwheat,0,is_a,gemini-3.1-pro-preview,Buckwheat is a type of pseudocereal that is widely classified and consumed as a grain in culinary and agricultural contexts.
SemEvalFood_SUB,pred,grain,corn,0,is_a,gemini-3.1-pro-preview,"Corn is a specific type of cereal grain, meaning every instance of corn is an instance of a grain."
SemEvalFood_SUB,pred,grain,groats,0,is_a,gemini-3.1-pro-preview,"Groats are hulled kernels of cereal grains, meaning they are a specific type or form of grain."
SemEvalFood_SUB,pred,grain,popcorn,0,is_a,gemini-3.1-pro-preview,"Popcorn is a specific variety of corn (and the snack made from it), and since corn is a type of grain, popcorn is also classified as a grain."
SemEvalFood_SUB,pred,starches,bannock,0,is_a,gemini-3.1-pro-preview,"Bannock is a type of bread, which falls under the dietary classification of starchy foods, making it a specific kind of starch."
SemEvalFood_SUB,pred,starches,potato,0,is_a,gemini-3.1-pro-preview,"In a culinary context, ""starches"" refers to the category of starchy foods, and a potato is a specific type of starchy food, making this a proper subsumption."
SemEvalFood_SUB,pred,starches,corn,1,is_a,gemini-3.1-pro-preview,"In a culinary and dietary context, corn is classified as a type of starchy food, making it a proper subclass of starches."
SemEvalFood_SUB,pred,starches,french bread,0,is_a,gemini-3.1-pro-preview,"In the context of food categories, French bread is classified as a type of starchy food (a starch), making it a proper subsumption."
SemEvalFood_SUB,pred,starches,popcorn,1,is_a,gemini-3.1-pro-preview,"In a dietary or culinary context, ""starches"" refers to the category of starchy foods, and popcorn, being a whole grain, is classified as a type of starch."
SemEvalFood_SUB,pred,starches,home fries,0,is_a,gemini-3.1-pro-preview,"In culinary contexts, ""starches"" refers to the category of starchy foods, and since home fries are a potato-based dish, they are classified as a type of starch."
SemEvalFood_SUB,pred,starches,mashed potato,0,is_a,gemini-3.1-pro-preview,"In a culinary context, ""starches"" refers to starchy foods, and mashed potato is a specific type of starchy food, making it a proper subsumption."
SemEvalFood_SUB,pred,starches,white bread,0,is_a,gemini-3.1-pro-preview,"In the context of food and nutrition, ""starches"" refers to starchy foods, and white bread is a specific type of starchy food, making this a proper subsumption relationship."
SemEvalFood_SUB,pred,entree,tamale pie,1,is_a,gemini-3.1-pro-preview,"A tamale pie is a specific type of main dish, meaning it is a kind of entree."
SemEvalFood_SUB,pred,entree,moo goo gai pan,1,is_a,gemini-3.1-pro-preview,"Moo goo gai pan is a specific type of Chinese-American chicken dish that is served as a main course, making it a kind of entree."
SemEvalFood_SUB,pred,herb,alfalfa,1,is_a,gemini-3.1-pro-preview,"Alfalfa is a perennial herbaceous plant (legume), meaning it is botanically classified as a type of herb."
SemEvalFood_SUB,pred,herb,garlic,1,is_a,gemini-3.1-pro-preview,"Garlic is botanically classified as a bulbous herbaceous plant, making it a specific type of herb."
SemEvalFood_SUB,pred,herb,fennel seed,1,part_of,gemini-3.1-pro-preview,"A fennel seed is a specific component (the seed) of the fennel plant, which is an herb, meaning it is a part of an herb rather than a kind of herb itself."
SemEvalFood_SUB,pred,flavorer,herb,0,is_a,gemini-3.1-pro-preview,"In a culinary context, an herb is a type of flavoring agent used to season food, making it a proper subsumption."
SemEvalFood_SUB,pred,flavorer,ravigote,0,is_a,gemini-3.1-pro-preview,"Ravigote is a specific type of sauce or condiment, which inherently makes it a kind of flavorer."
SemEvalFood_SUB,pred,flavorer,condiment,0,is_a,gemini-3.1-pro-preview,"A condiment is a specific type of substance used to add flavor to food, making it a kind of flavorer."
SemEvalFood_SUB,pred,flavorer,caraway seed,0,is_a,gemini-3.1-pro-preview,"A caraway seed is a type of spice used to impart flavor to food, making it a specific kind of flavorer."
SemEvalFood_SUB,pred,flavorer,steak sauce,0,is_a,gemini-3.1-pro-preview,"Steak sauce is a type of condiment used to add flavor to meat, making it a specific kind of flavorer."
SemEvalFood_SUB,pred,flavorer,garlic,0,is_a,gemini-3.1-pro-preview,"Garlic is a specific type of aromatic bulb used to season or add flavor to food, making it a kind of flavorer."
SemEvalFood_SUB,pred,cocktail,bullshot,0,is_a,gemini-3.1-pro-preview,"A bullshot is a specific type of savory cocktail made with vodka and beef bouillon, meaning every bullshot is an instance of a cocktail."
SemEvalFood_SUB,pred,cocktail,gin and it,0,is_a,gemini-3.1-pro-preview,"A ""gin and it"" is a specific type of cocktail made with gin and sweet vermouth, meaning every instance of a ""gin and it"" is also an instance of a cocktail."
SemEvalFood_SUB,pred,dairy product,curd,0,is_a,gemini-3.1-pro-preview,"Curd is a specific type of dairy product produced by coagulating milk, meaning every instance of curd is an instance of a dairy product."
SemEvalFood_SUB,pred,dairy product,hard sauce,1,made_of,gemini-3.1-pro-preview,"Hard sauce is a sweet dessert sauce prepared by creaming butter (which is a dairy product) and sugar, meaning it is constituted from a dairy product as a primary ingredient rather than being a type of dairy product itself."
SemEvalFood_SUB,pred,dairy product,blue cheese dressing,1,made_of,gemini-3.1-pro-preview,"Blue cheese dressing is a condiment that uses dairy products (such as blue cheese and sour cream) as primary ingredients, rather than being a type of dairy product itself."
SemEvalFood_SUB,pred,candy,hard candy,0,is_a,gemini-3.1-pro-preview,"Hard candy is a specific type of candy, meaning every instance of hard candy is also an instance of candy."
SemEvalFood_SUB,pred,confiture,apple jelly,0,is_a,gemini-3.1-pro-preview,"Apple jelly is a specific type of fruit preserve, which makes it a kind of confiture."
SemEvalFood_SUB,pred,tea,sun tea,0,is_a,gemini-3.1-pro-preview,"Sun tea is a specific type of tea that is brewed using sunlight, meaning every instance of sun tea is indeed an instance of tea."
SemEvalFood_SUB,pred,tea,oolong,0,is_a,gemini-3.1-pro-preview,"Oolong is a specific variety of tea, meaning every instance of oolong is also an instance of tea."
SemEvalFood_SUB,pred,tea,camomile tea,0,is_a,gemini-3.1-pro-preview,"Camomile tea is a specific variety of tea (specifically an herbal tea) made by infusing chamomile flowers, meaning every instance of camomile tea is an instance of tea."
SemEvalFood_SUB,pred,tea,"herb tea (herb tea, tisane)",0,is_a,gemini-3.1-pro-preview,"Herb tea is a specific type of tea beverage made by infusing herbs in hot water, making it a kind of tea."
SemEvalFood_SUB,pred,corn,popcorn,0,is_a,gemini-3.1-pro-preview,"Popcorn is a specific variety of corn (Zea mays everta), meaning every instance of popcorn is inherently a type of corn."
SemEvalFood_SUB,pred,feed,corn,1,other_related,gemini-3.1-pro-preview,"While corn is frequently used as an ingredient or type of animal feed, not all corn is feed (e.g., sweet corn grown for human consumption), making this a functional or usage relationship rather than a strict subsumption."
SemEvalFood_SUB,pred,feed,fodder,0,is_a,gemini-3.1-pro-preview,"Fodder is a specific type of coarse agricultural food given to livestock, making it a proper subtype of feed."
SemEvalFood_SUB,pred,feed,alfalfa,0,is_a,gemini-3.1-pro-preview,"Alfalfa is a specific type of crop that is cultivated and used as food for livestock, making it a kind of feed."
SemEvalFood_SUB,pred,diet,diabetic diet,0,is_a,gemini-3.1-pro-preview,"A diabetic diet is a specific type of diet designed for people with diabetes, meaning every instance of a diabetic diet is indeed an instance of a diet."
SemEvalFood_SUB,pred,"herb tea (herb tea, tisane)",camomile tea,0,is_a,gemini-3.1-pro-preview,"Camomile tea is a specific type of herb tea, meaning every instance of camomile tea is also an instance of herb tea."
