dataset,source,parent,child,is_fp,type,model,justification
SemEvalFood_SUB,pred,nutriment,tiramisu,0,is_a,google/gemma-4-31b-it,"Tiramisu is a type of food/nourishment, and since every instance of tiramisu is necessarily an instance of nutriment, the subsumption holds."
SemEvalFood_SUB,pred,nutriment,jelly,0,is_a,google/gemma-4-31b-it,"Jelly is a type of substance that provides nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,appetizer,0,is_a,google/gemma-4-31b-it,"An appetizer is a type of food or substance that provides nourishment, meaning every appetizer is a form of nutriment."
SemEvalFood_SUB,pred,nutriment,meatball,0,is_a,google/gemma-4-31b-it,"A meatball is a type of nutriment, as any instance of a meatball is by definition a substance that provides nourishment."
SemEvalFood_SUB,pred,nutriment,entree,0,is_a,google/gemma-4-31b-it,"An entree is a type of food or nourishment, and since nutriment is defined as anything that provides nourishment, every entree is by definition a nutriment."
SemEvalFood_SUB,pred,nutriment,"dessert (dessert, sweet)",0,is_a,google/gemma-4-31b-it,"Since a dessert is a type of food or substance that provides nourishment, every instance of a dessert is necessarily an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,scampi,0,is_a,google/gemma-4-31b-it,"Scampi is a type of food/nutriment, meaning every instance of scampi is necessarily an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,antipasto,0,is_a,google/gemma-4-31b-it,"An antipasto is a type of food/nourishment, and since every antipasto is by definition a nutriment, the subsumption holds."
SemEvalFood_SUB,pred,nutriment,succotash,0,is_a,google/gemma-4-31b-it,"Succotash is a type of food/dish, and since nutriment is a synonym or broad category for food, every instance of succotash is also an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,dainty,0,is_a,google/gemma-4-31b-it,"A 'dainty' (a small, delicate cake or savory snack) is a specific type of 'nutriment' (anything that provides nourishment)."
SemEvalFood_SUB,pred,nutriment,meal,0,made_of,google/gemma-4-31b-it,"A meal is a specific occasion or collection of food items consumed at once, whereas nutriment refers to the nourishing substance itself; therefore, a meal is composed of nutriment rather than being a type of nutriment."
SemEvalFood_SUB,pred,nutriment,french bread,1,is_a,google/gemma-4-31b-it,"Since 'nutriment' is a synonym for nourishment or food, and 'french bread' is a type of food, every instance of french bread is necessarily an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,gazpacho,0,is_a,google/gemma-4-31b-it,"Gazpacho is a type of food/nourishment, and since every instance of gazpacho is necessarily a form of nutriment, the subsumption holds."
SemEvalFood_SUB,pred,nutriment,dish,0,is_a,google/gemma-4-31b-it,"A dish is a specific kind of nutriment (something that provides nourishment), meaning every instance of a dish is also an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,pickle relish,1,is_a,google/gemma-4-31b-it,"Since 'nutriment' is a synonym for food or nourishment, and 'pickle relish' is a type of food, every instance of pickle relish is necessarily an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,popcorn,1,is_a,google/gemma-4-31b-it,"Popcorn is a type of food or substance that provides nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,course,0,part_of,google/gemma-4-31b-it,"A 'course' (as in a meal course) is a structural division or portion of a meal consisting of nutriment, rather than a type of nutriment itself."
SemEvalFood_SUB,pred,nutriment,porcupine ball,0,is_a,google/gemma-4-31b-it,"A 'porcupine ball' (a type of meatball/dish) is a kind of nutriment, as any instance of this food item is by definition a source of nourishment."
SemEvalFood_SUB,pred,nutriment,starches,1,is_a,google/gemma-4-31b-it,"Since starches are a type of nutrient (nutriment) used by the body for energy, every instance of a starch is also an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,candy,0,is_a,google/gemma-4-31b-it,"Candy is a type of nutriment, as any item of candy is by definition a substance that provides nourishment (however minimal)."
SemEvalFood_SUB,pred,nutriment,soup,0,is_a,google/gemma-4-31b-it,"Since 'nutriment' refers to any substance that provides nourishment (food), and every soup is a substance that provides nourishment, the relation is a proper subsumption."
SemEvalFood_SUB,pred,nutriment,home fries,1,is_a,google/gemma-4-31b-it,"Since 'nutriment' is a formal term for any substance that provides nourishment (food), and 'home fries' are a type of food, every instance of home fries is necessarily an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,mashed potato,1,is_a,google/gemma-4-31b-it,"Since 'nutriment' is a synonym or broad hypernym for 'food' (anything that provides nourishment), and mashed potato is a type of food, every instance of mashed potato is also an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,vitamin b2,0,is_a,google/gemma-4-31b-it,"Vitamin B2 is a specific type of nutrient (nutriment), meaning every instance of vitamin B2 is necessarily an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,cocktail,0,is_a,google/gemma-4-31b-it,"A cocktail is a type of nutriment (anything that provides nourishment or sustenance), meaning every instance of a cocktail is also an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,diabetic diet,1,other_related,google/gemma-4-31b-it,"A 'diabetic diet' is a specific regimen or system of eating, whereas 'nutriment' refers to the actual nourishing substance or food itself; a diet is not a kind of nutrient."
SemEvalFood_SUB,pred,nutriment,fare,1,synonym,google/gemma-4-31b-it,"Both 'fare' and 'nutriment' are synonyms for food or sustenance, as evidenced by their shared parent 'food' and the list of food items under 'nutriment'."
SemEvalFood_SUB,pred,nutriment,eatage,1,synonym,google/gemma-4-31b-it,"'Eatage' is an archaic or rare term for food or things to be eaten, making it a synonym for 'nutriment' (which refers to nourishment or food)."
SemEvalFood_SUB,pred,nutriment,feed,1,is_a,google/gemma-4-31b-it,"Feed is a specific type of nutriment (substance providing nourishment), specifically intended for animals."
SemEvalFood_SUB,pred,nutriment,fodder,1,is_a,google/gemma-4-31b-it,"Fodder is a specific type of nutriment (nourishment), as any substance used as fodder is by definition a form of nutriment."
SemEvalFood_SUB,pred,nutriment,chow,1,is_a,google/gemma-4-31b-it,"'Chow' is a colloquial term for food or nourishment, and 'nutriment' refers to anything that provides nourishment, making 'chow' a specific kind of 'nutriment'."
SemEvalFood_SUB,pred,nutriment,alfalfa,1,is_a,google/gemma-4-31b-it,"Alfalfa is a type of plant used as a nutrient source, and since every instance of alfalfa (when used in this context) is a type of nutriment, the subsumption holds."
SemEvalFood_SUB,pred,nutriment,tamale pie,0,is_a,google/gemma-4-31b-it,"A tamale pie is a specific type of food or nourishment, and since 'nutriment' is a synonym for nourishment, every tamale pie is a kind of nutriment."
SemEvalFood_SUB,pred,nutriment,celery stick,0,is_a,google/gemma-4-31b-it,"A celery stick is a type of nutriment, as any instance of a celery stick is by definition a substance that provides nourishment."
SemEvalFood_SUB,pred,nutriment,moo goo gai pan,0,is_a,google/gemma-4-31b-it,"Moo goo gai pan is a specific type of dish, and every dish is a form of nutriment."
SemEvalFood_SUB,pred,nutriment,crudites,0,is_a,google/gemma-4-31b-it,"Crudités are a type of raw vegetable preparation served as food, and since nutriment refers to any substance that provides nourishment, every instance of crudités is also an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,diet,1,made_of,google/gemma-4-31b-it,"A diet is a specific regime or selection of nutriment (food/nourishment) consumed, rather than a type of nutriment itself."
SemEvalFood_SUB,pred,nutriment,broth,0,is_a,google/gemma-4-31b-it,"Broth is a type of substance that provides nourishment, making it a specific kind of nutriment."
SemEvalFood_SUB,pred,nutriment,pantothenic acid,0,is_a,google/gemma-4-31b-it,"Pantothenic acid is a specific type of nutrient (nutriment), meaning every instance of pantothenic acid is necessarily an instance of a nutriment."
SemEvalFood_SUB,pred,nutriment,"herb tea (herb tea, tisane)",0,is_a,google/gemma-4-31b-it,"Herb tea is a type of nutriment because any instance of herb tea is, by definition, a substance that provides nourishment or sustenance."
SemEvalFood_SUB,pred,nutriment,white bread,1,is_a,google/gemma-4-31b-it,"White bread is a type of food that provides nourishment, and since nutriment is defined as anything that provides nourishment, every instance of white bread is also an instance of nutriment."
SemEvalFood_SUB,pred,nutriment,mayonnaise,1,is_a,google/gemma-4-31b-it,"Mayonnaise is a type of food that provides nourishment, and since nutriment is a synonym or broad category for nourishing food, every instance of mayonnaise is an instance of nutriment."
SemEvalFood_SUB,pred,food,tiramisu,0,is_a,google/gemma-4-31b-it,"Tiramisu is a specific type of food, meaning every instance of tiramisu is necessarily an instance of food."
SemEvalFood_SUB,pred,food,jelly,0,is_a,google/gemma-4-31b-it,Every instance of jelly is a type of food.
SemEvalFood_SUB,pred,food,green mayonnaise,0,is_a,google/gemma-4-31b-it,"Every instance of green mayonnaise is, by definition, a type of food."
SemEvalFood_SUB,pred,food,appetizer,0,is_a,google/gemma-4-31b-it,"An appetizer is a specific type of food, meaning every instance of an appetizer is necessarily an instance of food."
SemEvalFood_SUB,pred,food,meatball,0,is_a,google/gemma-4-31b-it,"Every meatball is, by definition, a type of food."
SemEvalFood_SUB,pred,food,bannock,0,is_a,google/gemma-4-31b-it,"Bannock is a type of bread, and all bread is a type of food, therefore every instance of bannock is also an instance of food."
SemEvalFood_SUB,pred,food,entree,0,is_a,google/gemma-4-31b-it,"An entree is a specific type of food, meaning every instance of an entree is necessarily an instance of food."
SemEvalFood_SUB,pred,food,dressing,0,is_a,google/gemma-4-31b-it,"Every instance of a dressing is, by definition, a type of food."
SemEvalFood_SUB,pred,food,herb,0,is_a,google/gemma-4-31b-it,"An herb is a type of food, as every instance of an herb used in a culinary context is also an instance of food."
SemEvalFood_SUB,pred,food,bullshot,0,is_a,google/gemma-4-31b-it,A bullshot (a cocktail made of beef bouillon and vodka) is a type of food/nutriment in the broad sense of something consumed for sustenance or pleasure.
SemEvalFood_SUB,pred,food,curd,0,is_a,google/gemma-4-31b-it,"Curd is a type of food, meaning every instance of curd is necessarily an instance of food."
SemEvalFood_SUB,pred,food,"dessert (dessert, sweet)",0,is_a,google/gemma-4-31b-it,"Every instance of a dessert is, by definition, a type of food."
SemEvalFood_SUB,pred,food,scampi,0,is_a,google/gemma-4-31b-it,"Scampi is a type of food, meaning every instance of scampi is necessarily an instance of food."
SemEvalFood_SUB,pred,food,hard sauce,0,is_a,google/gemma-4-31b-it,"Every instance of a hard sauce is, by definition, a type of food."
SemEvalFood_SUB,pred,food,potato,0,is_a,google/gemma-4-31b-it,"A potato is a type of food, meaning every instance of a potato is also an instance of food."
SemEvalFood_SUB,pred,food,buckwheat,0,is_a,google/gemma-4-31b-it,"Buckwheat is a type of food, meaning every instance of buckwheat is also an instance of food."
SemEvalFood_SUB,pred,food,fennel seed,0,is_a,google/gemma-4-31b-it,"Fennel seed is a type of food, as any instance of a fennel seed is necessarily an instance of food."
SemEvalFood_SUB,pred,food,center,0,part_of,google/gemma-4-31b-it,"The term 'center' in the context of 'food', 'sweet', and 'dainty' likely refers to the middle part of a confection or food item, making it a component rather than a type of food."
SemEvalFood_SUB,pred,food,antipasto,0,is_a,google/gemma-4-31b-it,"An antipasto is a type of food, as every instance of an antipasto is necessarily an instance of food."
SemEvalFood_SUB,pred,food,dairy product,0,is_a,google/gemma-4-31b-it,"Every dairy product is, by definition, a type of food."
SemEvalFood_SUB,pred,food,sun tea,0,is_a,google/gemma-4-31b-it,"Sun tea is a specific type of beverage, and all beverages are categorized as food in a broad taxonomic sense."
SemEvalFood_SUB,pred,food,corn,0,is_a,google/gemma-4-31b-it,"Corn is a type of food, meaning every instance of corn is also an instance of food."
SemEvalFood_SUB,pred,food,diabetic diet,0,other_related,google/gemma-4-31b-it,"A diabetic diet is a specific regimen or set of guidelines for consuming food, rather than being a type of food itself."
SemEvalFood_SUB,pred,food,nut butter,0,is_a,google/gemma-4-31b-it,Every instance of nut butter is fundamentally a type of food.
SemEvalFood_SUB,pred,food,grain,0,is_a,google/gemma-4-31b-it,Every instance of a grain is fundamentally a type of food.
SemEvalFood_SUB,pred,food,succotash,0,is_a,google/gemma-4-31b-it,"Succotash is a specific type of food, meaning every instance of succotash is necessarily an instance of food."
SemEvalFood_SUB,pred,food,crabapple jelly,0,is_a,google/gemma-4-31b-it,"Crabapple jelly is a specific type of food, meaning every instance of crabapple jelly is necessarily an instance of food."
