dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_SchemaOrg_SUB,pred,collection,itemlist,1,is_a,google/gemma-4-31b-it,"An item list is a specific type of collection used to organize items, meaning every item list is a collection."
LLMs4OL_SchemaOrg_SUB,pred,collection,creativeworkseries,1,other_related,google/gemma-4-31b-it,"A creative work series is a sequence of related works, whereas a collection is a grouping of works; while similar, a series is not a type of collection, but rather a specific way of organizing works that may be collected."
LLMs4OL_SchemaOrg_SUB,pred,collection,movieseries,1,is_a,google/gemma-4-31b-it,A movie series is a specific type of collection of related creative works.
LLMs4OL_SchemaOrg_SUB,pred,collection,radioseries,1,other_related,google/gemma-4-31b-it,"A radio series is a specific type of creative work organized as a sequence, whereas a collection is a grouping of items; while a series can be collected, it is not a taxonomic subtype of a collection."
LLMs4OL_SchemaOrg_SUB,pred,collection,comicseries,1,part_of,google/gemma-4-31b-it,"A comic series is not a type of collection, but rather a series of issues that can be gathered into a collection (such as a trade paperback or omnibus)."
LLMs4OL_SchemaOrg_SUB,pred,collection,series,1,is_a,google/gemma-4-31b-it,"A series is a specific type of collection (a group of related items), meaning every series is by definition a collection."
LLMs4OL_MatOnto_SUB,gt,derivedunit,scaled unit,,is_a,google/gemma-4-31b-it,"A scaled unit is a specific type of derived unit (one modified by a prefix), meaning every scaled unit is necessarily a derived unit."
LLMs4OL_MatOnto_SUB,gt,moleculecomponentcount,undefined stereo atom count,,is_a,google/gemma-4-31b-it,"An 'undefined stereo atom count' is a specific type of 'molecule component count' (a count of a specific type of component), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_MatOnto_SUB,gt,object,organic group,,part_of,google/gemma-4-31b-it,"In chemistry, an organic group (such as a methyl or ethyl group) is a functional component or a structural fragment of a larger molecule (an object), rather than a type of object itself."
LLMs4OL_MatOnto_SUB,gt,object,atom,,is_a,google/gemma-4-31b-it,"An atom is a specific type of physical object (specifically an independent continuant), meaning every instance of an atom is necessarily an instance of an object."
LLMs4OL_MatOnto_SUB,gt,object,mixture,,is_a,google/gemma-4-31b-it,"A mixture is a specific type of physical object (specifically an independent continuant), meaning every instance of a mixture is necessarily an instance of an object."
LLMs4OL_MatOnto_SUB,gt,chemical quality,chemical formula,,attribute_of,google/gemma-4-31b-it,"A chemical formula is a symbolic representation or a descriptive attribute used to specify the composition of a chemical entity, rather than being a type of chemical quality itself."
LLMs4OL_MatOnto_SUB,gt,chemical quality,electronegativity,,is_a,google/gemma-4-31b-it,"Electronegativity is a specific type of chemical quality, meaning every instance of electronegativity is necessarily an instance of a chemical quality."
LLMs4OL_MatOnto_SUB,gt,chemical quality,chemical class,,other_related,google/gemma-4-31b-it,"A 'chemical class' (such as alcohols or alkanes) is a category used to group chemicals based on shared 'chemical qualities', but a class itself is not a type of quality."
LLMs4OL_MatOnto_SUB,gt,chemical quality,molecular center,,is_a,google/gemma-4-31b-it,A molecular center (such as a chiral center) is a specific type of chemical quality or property used to describe the spatial and chemical characteristics of a molecule.
LLMs4OL_MatOnto_SUB,gt,organic group,thiol group,,is_a,google/gemma-4-31b-it,"A thiol group is a specific type of organic functional group characterized by a sulfhydryl (-SH) moiety, meaning every thiol group is an organic group."
LLMs4OL_MatOnto_SUB,gt,organic group,general sulfinic acid group,,is_a,google/gemma-4-31b-it,"A general sulfinic acid group is a specific type of organic functional group, meaning every instance of a sulfinic acid group is necessarily an instance of an organic group."
LLMs4OL_MatOnto_SUB,gt,radiation unit,dose equivalent unit,,is_a,google/gemma-4-31b-it,"A dose equivalent unit (such as the sievert) is a specific type of radiation unit, meaning every dose equivalent unit is necessarily a radiation unit."
LLMs4OL_MatOnto_SUB,gt,cyclicity,acyclic,,is_a,google/gemma-4-31b-it,"Acyclicity is a specific state or type of cyclicity (the property of lacking cycles), meaning every instance of an acyclic structure is an instance of a structure characterized by its cyclicity status."
LLMs4OL_MatOnto_SUB,gt,aromaticity,aromatic,,is_a,google/gemma-4-31b-it,"'Aromaticity' is the abstract property or quality, while 'aromatic' is the specific state or quality of possessing that property."
LLMs4OL_MatOnto_SUB,gt,chemical formula,molecular formula,,is_a,google/gemma-4-31b-it,"A molecular formula is a specific type of chemical formula that indicates the exact number of atoms of each element in a molecule, meaning every molecular formula is necessarily a chemical formula."
LLMs4OL_MatOnto_SUB,gt,dependent_continuant,quality,,is_a,google/gemma-4-31b-it,"In ontological frameworks (such as BFO), a quality is defined as a type of dependent continuant because it cannot exist without a dependent bearer."
LLMs4OL_MatOnto_SUB,gt,independent_continuant,site,,is_a,google/gemma-4-31b-it,"In ontology and taxonomy (such as BFO), a 'site' is defined as a specific region or area of an entity, and since it is an entity that exists independently over time, it is a type of independent continuant."
LLMs4OL_MatOnto_SUB,gt,independent_continuant,object,,is_a,google/gemma-4-31b-it,"In ontological frameworks like BFO (Basic Formal Ontology), an 'object' (specifically a material entity) is a type of 'independent continuant' because it exists independently of other entities."
LLMs4OL_MatOnto_SUB,gt,homogeneous mixture,solution,,is_a,google/gemma-4-31b-it,"A solution is by definition a type of homogeneous mixture, meaning every instance of a solution is necessarily an instance of a homogeneous mixture."
LLMs4OL_MatOnto_SUB,gt,element,molybdenum,,is_a,google/gemma-4-31b-it,"Molybdenum is a specific type of chemical element, meaning every instance of molybdenum is necessarily an instance of an element."
LLMs4OL_MatOnto_SUB,gt,element,promethium,,is_a,google/gemma-4-31b-it,"Promethium is a specific type of chemical element, meaning every instance of promethium is necessarily an instance of an element."
LLMs4OL_MatOnto_SUB,gt,element,scandium,,is_a,google/gemma-4-31b-it,"Scandium is a specific type of chemical element, meaning every instance of scandium is necessarily an instance of an element."
LLMs4OL_MatOnto_SUB,gt,element,magnesium,,is_a,google/gemma-4-31b-it,"Magnesium is a specific type of chemical element, meaning every instance of magnesium is necessarily an instance of an element."
LLMs4OL_MatOnto_SUB,gt,element,darmstadtium,,instance_of,google/gemma-4-31b-it,"Darmstadtium is a specific chemical element, making it a member of the class of elements."
LLMs4OL_MatOnto_SUB,gt,element,xenon,,is_a,google/gemma-4-31b-it,"Xenon is a specific type of chemical element, meaning every instance of xenon is necessarily an instance of an element."
LLMs4OL_MatOnto_SUB,gt,concentration,amount of substance concentration,,is_a,google/gemma-4-31b-it,"An 'amount of substance concentration' is a specific type of 'concentration' (specifically one measured in moles per unit volume), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_MatOnto_SUB,gt,molecularquality,moleculecomponentcount,,is_a,google/gemma-4-31b-it,"A count of molecular components is a specific type of molecular quality (a measured property of a molecule), meaning every instance of a component count is an instance of a molecular quality."
LLMs4OL_MatOnto_SUB,gt,molecularquality,identifier,,other_related,google/gemma-4-31b-it,"An identifier (such as a SMILES string or InChI) is a label or piece of data used to specify a molecular quality or entity, but it is not a type of molecular quality itself."
LLMs4OL_MatOnto_SUB,gt,molecularquality,cyclicity,,is_a,google/gemma-4-31b-it,"Cyclicity is a specific type of molecular quality (the property of being cyclic or acyclic), meaning every instance of cyclicity is a molecular quality."
LLMs4OL_MatOnto_SUB,gt,molecularquality,aromaticity,,is_a,google/gemma-4-31b-it,"Aromaticity is a specific type of molecular quality, meaning every instance of aromaticity is necessarily an instance of a molecular quality."
LLMs4OL_MatOnto_SUB,gt,organic compound,imine,,is_a,google/gemma-4-31b-it,An imine is a specific type of organic compound characterized by a carbon-nitrogen double bond.
LLMs4OL_MatOnto_SUB,gt,density unit,linear density unit,,is_a,google/gemma-4-31b-it,"A linear density unit (e.g., kg/m) is a specific type of density unit (e.g., kg/m³, kg/m²), meaning every linear density unit is necessarily a density unit."
LLMs4OL_MatOnto_SUB,gt,density unit,area density unit,,is_a,google/gemma-4-31b-it,An area density unit (such as grams per square meter) is a specific type of density unit.
LLMs4OL_MatOnto_SUB,gt,identifier,molecular formula,,is_a,google/gemma-4-31b-it,A molecular formula is a specific type of identifier used to uniquely represent the elemental composition of a molecule.
LLMs4OL_MatOnto_SUB,gt,mixture,homogeneous mixture,,is_a,google/gemma-4-31b-it,"Every homogeneous mixture is, by definition, a type of mixture."
LLMs4OL_MatOnto_SUB,gt,molecular center,chiral center,,is_a,google/gemma-4-31b-it,"A chiral center is a specific type of molecular center (a center of asymmetry within a molecule), meaning every chiral center is by definition a molecular center."
LLMs4OL_MatOnto_SUB,gt,angle,solid angle,,is_a,google/gemma-4-31b-it,"A solid angle is a specific type of angle (a 3D generalization of the 2D concept), meaning every instance of a solid angle is fundamentally a type of angle."
LLMs4OL_MatOnto_SUB,gt,scaled unit,peta scaled unit,,is_a,google/gemma-4-31b-it,"A 'peta scaled unit' is a specific type of 'scaled unit' characterized by the peta- prefix, meaning every peta scaled unit is necessarily a scaled unit."
LLMs4OL_MatOnto_SUB,gt,scaled unit,zepto scaled unit,,is_a,google/gemma-4-31b-it,"A 'zepto scaled unit' is a specific type of 'scaled unit' (specifically one scaled by $10^{-21}$), meaning every zepto scaled unit is necessarily a scaled unit."
LLMs4OL_MatOnto_SUB,gt,measured property,molecularquality,,is_a,google/gemma-4-31b-it,"A molecular quality is a specific type of quality that can be quantified or measured, making it a subclass of measured property."
LLMs4OL_MatOnto_SUB,gt,measured property,wavenumber,,is_a,google/gemma-4-31b-it,A wavenumber is a specific type of measured property used to describe the spatial frequency of a wave.
LLMs4OL_MatOnto_SUB,gt,measured property,permittivity,,is_a,google/gemma-4-31b-it,"Permittivity is a specific type of physical property that can be measured, making it a subclass of the general category of measured properties."
LLMs4OL_MatOnto_SUB,gt,measured property,radiation,,other_related,google/gemma-4-31b-it,"Radiation is a physical phenomenon or energy emission, whereas a measured property is a characteristic or attribute that can be quantified; radiation is not a type of property."
LLMs4OL_MatOnto_SUB,gt,measured property,density,,is_a,google/gemma-4-31b-it,"Density is a specific type of measured property, as any instance of density is necessarily an instance of a measured property."
LLMs4OL_MatOnto_SUB,gt,measured property,velocity,,is_a,google/gemma-4-31b-it,"Velocity is a specific type of measured property, as any instance of velocity is by definition an instance of a property that can be measured."
LLMs4OL_MatOnto_SUB,gt,measured property,surface tension,,is_a,google/gemma-4-31b-it,"Surface tension is a specific type of physical property that can be quantified, making it a subclass of measured properties."
LLMs4OL_MatOnto_SUB,gt,measured property,angular acceleration,,is_a,google/gemma-4-31b-it,"Angular acceleration is a specific type of measured property, as any instance of angular acceleration is by definition a measured property."
LLMs4OL_MatOnto_SUB,gt,measured property,molar entropy,,is_a,google/gemma-4-31b-it,"Molar entropy is a specific type of measured property (a thermodynamic property measured per mole of substance), meaning every instance of molar entropy is necessarily an instance of a measured property."
